effect,効果,名詞,Smoking has an ill effect upon health.,喫煙は体に弊害である。
effort,努力,名詞,You should make an effort to stop smoking.,君は禁煙するよう努力すべきだ。
election,選挙,名詞,It is said that there will be an election soon.,近いうちに選挙があるそうだ。
electricity,電気,名詞,Not a day passes in which we don't use electricity in our daily lives.,われわれの日常生活で電気を利用しない日は一日もない。
emotion,感情,名詞,So great was his emotion that he could not utter a word.,彼の感動は大きくて一言も発することはできなかった。
empire,帝国,名詞,Romans did not want their empire to decline; but it did.,ローマ人は自分たちの帝国が滅びることを望まなかった。しかしそれは滅びてしまった。
enemy,敵,名詞,The best is often the enemy of the good.,最善はしばしば善の敵である。
energy,精力；エネルギー,名詞,There will be an energy crisis in the near future.,近い将来エネルギー危機が起こるだろう。
engineer,エンジニア；技師,名詞,The engineer seeks not so much to know nature as to make use of it.,技術者は自然を知ろうとするよりはむしろ利用しようとする。
entertainment,エンターテイメント； 娯楽 ,名詞,The entertainment expense was borne by our group.,接待費はうちのグループが負担させられた。
envelope,封筒,名詞,Who has torn the envelope open?,だれがこの封筒を破って開けたのか。
environment,環境,名詞,The environment was the focus of student council activities.,環境問題が私たちの学生評議会活動の中心だった。
equipment,装置；設備,名詞,Team members are provided with equipment and uniforms.,チームのメンバーは道具とユニフォームを提供されます。
establishment,設立；制定；施設,名詞,England established many colonies.,英国は多くの植民地を設けた。
estate,土地；財産；地位,名詞,The real estate broker was lavish in his spending in Ginza.,その不動産屋は銀座で気前よく金を使った。
event,出来事,名詞,In the event of rain， the game will not be held.,雨の場合はその試合は中止となる。
evidence,証拠,名詞,As for the accusations of heresy， here the evidence is much weaker.,異端という非難に関しては、ここでの証拠ははるかに弱いものである。
exam,試験（略語 ver）,名詞,Our professor promised to hold off on the final exam for another week.,教授は期末試験を一週間延期すると約束した。
examination,試験,名詞,Your success depends on whether you pass the STEP examination or not.,君の成功は英検の試験に合格するかどうかにかかっている。
example,例,名詞,Do the first example in your workbook.,君のワークブックの最初の例題をしなさい。
exercise,運動する,名詞,You need to exercise more.,君はもっと運動をする必要がある。
existence,存在,名詞,Malaysia came into existence in 1957.,マレーシアは１９５７年に誕生した。
expense,費用,名詞,I paid the bill out of my expense account.,勘定は経費で落とした。
exposure,さらすこと；暴露,名詞,I caught cold from exposure to the night fog.,夜霧に当たって風邪をひいた。
faith,信仰；信頼,名詞,It was because she had faith in his capabilities.,というのは彼女が彼の能力を信頼していたからである。
fan,扇風機；うちわ,名詞,There is a fan on the desk.,机の上に扇風機があります。
fashion,服装,名詞,Long skirts are out of fashion now.,ロングスカートは流行ってないよ。
fault,欠点,名詞,You're always finding fault with me.,君はいつも僕のあら探しばかりしているね。
favor,親切，好む；賛成する,名詞,Are you in favor of the workers getting more money?,君はその労働者たちがもっと給料をもらうのに賛成ですか。
feature,特徴,名詞,The show will be a great feature of tonight's program.,そのショーは今夜の番組の大きな呼び物になる。
february,2月,名詞,I am very sorry， but I must cancel our appointment for February 27.,恐縮ですが、２月２７日の約束をキャンセルさせてください。
fence,フェンス，囲い,名詞,A fence between makes love more keen.,間の垣根が恋をいっそう燃え立たせる。
finance,財政；金融，資金,名詞,Those officials don't understand finance at all.,あの役人たちは全然、財政のことはわかっていない。
flag,旗,名詞,The flag is up.,旗が揚がっている。
flash,閃光，ぴかっと光る,名詞,The flash of lightning precedes the sound of thunder.,稲光は雷の音に先行する。
flight,飛行,名詞,Ultimately， space flight will be beneficial to all mankind.,究極的には宇宙飛行は全人類に有益なものとなろう。
flood,洪水,名詞,We provided the flood victims with food and clothing.,我々は水害の被害者に食物と衣類を支給した。
fortune,運；運勢,名詞,There's a fortune in the making for any hard worker.,一生懸命働けばだれでも一財産作れる。
frame,枠組み；骨組み，組み立てる,名詞,The frame itself is worth more than the picture.,額そのもののほうが絵よりも高価です。
fruit,果物,名詞,Do you want fruit juice?,フルーツジュースが欲しいですか?
fund,資金を出す,名詞,Singapore's Central Fund provides pensions.,シンガポールの中央基金は年金を支給する。
furniture,家具,名詞,The furniture was dusty.,家具はほこりをかぶっていた。
future,未来,名詞,I hope you have a happy future ahead of you.,君の将来が幸せでありますように。
gate,ゲート；門,名詞,The Golden Gate Bridge is made of iron.,金門橋は鉄でできている。
gay,同性愛者,名詞,Is the club gay or straight?,このクラブはゲイ、それともストレートですか。
gear,車のギア,名詞,Do you have rain gear with you?,雨具をお持ちになりましたか。
generation,世代,名詞,Our generation has seen a lot of changes.,われわれの世代の人々はいろいろな変化を見てきた。
gentleman,紳士,名詞,I met a certain gentleman at the station.,駅である紳士に会った。
gift,贈り物；才能,名詞,You have a gift for music.,君には音楽の才能がある。
goal,目的；目標,名詞,You must not lose sight of your goal in life.,人生の目標を見失ってはいけない。
golf,ゴルフ,名詞,We played golf in spite of the rain.,雨にも関わらずゴルフをした。
grade,学年,名詞,What grade are you in?,君は何年生ですか。
guest,客；ゲスト,名詞,It's almost time for the guest to arrive.,そろそろお客が来る時間だ。
habit,習慣,名詞,You should try to form the habit of using your dictionaries.,君は辞書を引く習慣をつけるべきだ。
height,高さ,名詞,His height is a great advantage when he plays volleyball.,バレーボールをするときは彼の背の高さは強みだ。
hero,英雄,名詞,No man is a hero to his valet.,従者にとっては誰も英雄ではない。
hook,フック，フックで吊るす,名詞,I got several bites， but could not hook a fish.,何回か当たりはあったが針にはかからなかった。
hotel,ホテル,名詞,I prefer a hotel by the airport.,空港の近くのホテルを希望します。
identity,アイデンティティ；独自性；身元,名詞,The identity of the lost child was confirmed by its clothes.,衣服からその迷子の身元が確認された。
illness,（比較的重い）病気,名詞,A sudden illness prevented him from going there.,急病のために彼はそこへ行くことができなかった。
illustration,挿絵；図解,名詞,An illustration may make the point clear.,一例をあげればその点ははっきりするだろう。
image,イメージ；画像,名詞,I asked the student what image he had of black people.,学生に黒人に対するイメージを聞いた。
improvement,改善,名詞,There is need for improvement in your handwriting.,君は字をもっときれいに書く必要がある。
inch,インチ,名詞,Give him an inch and he'll take a yard.,親切にしてやればつけあがる。
income,収入,名詞,Your income is about twice as large as mine.,君の収入は僕の収入の約２倍だ。
indication,表示；兆候,名詞,Fever indicates sickness.,発熱は病気の兆候です。
individual,個人，個人の,名詞,Each individual paid 7000 dollars.,一人あたり７千ドル払った。
industry,産業,名詞,Six percent home loans represent the industry average now.,金利６パーセントの住宅ローンが現在の業界平均となっている。
injury,傷害,名詞,An injury put the shortstop out of action.,怪我をしたためにショートの選手は出場できなくなった。
instance,例；実例,名詞,This is an instance of modern British life.,これは英国の現代生活のほんの一例だ。
instruction,指示；教育,名詞,We need some formal instruction in literature.,我々には文学の正式な指導が必要だ。
instrument,楽器,名詞,The thermometer is an instrument for measuring temperature.,温度計は温度を測る器具です。
intention,意図,名詞,I have no intention of fishing in troubled waters.,漁夫の利を占めるつもりはない。
introduction,紹介,名詞,Yes. She got an introduction from her old doctor and transferred.,うん。前の先生に紹介してもらって、転院したの。
investigation,調査,名詞,The investigation is under way.,その調査は進行中です。
invitation,招待,名詞,Robert was so busy he had to turn down an invitation to play golf.,ロバートはとても忙しかったのでゴルフの誘いを断らざるを得なかった。
iron,アイロン，アイロンをかける,名詞,Rust ate away the iron bar.,その鉄の棒はさびてぼろぼろになった。
item,事項；項目,名詞,Each item was described in painstaking detail.,それぞれのアイテムがこと細かに描かれている。
jacket,ジャケット；カバー,名詞,I haven't put on the jacket yet.,まだその上着には手を通してないんだ。
journey,旅,名詞,We set out on our journey full of hope.,私たちは期待に胸をふくらませて旅立った。
joy,喜び,名詞,What with joy and shame， she blushed to the ears.,嬉しいやら恥ずかしいやらで、彼女は耳まで赤くなった。
july,7月,名詞,He was born on July 28th， 1888.,彼は1888年7月28日に生まれました。
justice,公正,名詞,Portia tempered justice with mercy.,ポーシャは正義を慈悲で和らげた。
knee,膝,名詞,I'm afraid I have water in my knee joint.,ひざに水がたまっているようです。
knife,ナイフ；刀,名詞,This knife was very useful to me.,このナイフは私にはとても便利でした。
knowledge,知識,名詞,You have knowledge and experience as well.,君には知識があり、また経験もある。
laboratory,研究室,名詞,A series of blasts reduced the laboratory to ruins.,一連の爆発で、その研究施設は瓦礫の山と化した。
language,言語,名詞,It is almost impossible to learn a foreign language in a short time.,外国語を短期間に習得することはほとんど不可能だ。
lawyer,弁護士,名詞,Ben decided to tell the lawyer everything he knew.,ベンは知っていることをすべて弁護士に話すことにした。
league,同盟；リーグ ,名詞,The League of Nations did not make for peace.,国際連盟は平和に寄与しなかった。
length,長さ,名詞,The local school board would go to any length to ban that book.,教育委員会は何としてでもあの本を発売禁止にするでしょう。
lesson,授業；課,名詞,Resignation is the first lesson of life.,何事も諦めが肝心だ。
library,図書館,名詞,You can enter the library freely.,皆さんは自由に図書館に入れる。
license,免許,名詞,Your driver's license has expired.,君の免許証は期限が過ぎている。
limit,限度；境界，制限する,名詞,There is a limit of two pieces of luggage for each passenger.,各々の乗客には荷物二つの制限がある。
limitation,制限；限界,名詞,She knows her limitations.,彼女は自分の限界を知っている。
location,場所,名詞,Our guide misinformed us about the location of the hotel.,案内人は私たちにホテルの場所を間違えて教えた。
log,丸太,名詞,The writer is living in a log cabin.,その作家は丸太小屋に住んでいる。
loss,失うこと；損害,名詞,I'm at a loss for words.,何と言ったら良いか分かりません。
magazine,雑誌,名詞,Mick killed time by reading a magazine while waiting for his date.,ミックはデートの相手を待っている間、雑誌を読んで時間をつぶした。
magic,手品；魔法,名詞,The prince was turned by magic into a frog.,王子は魔法でカエルに変えられた。
mail,郵便；メール,名詞,Robbers wrecked the mail train.,強盗が郵便列車をめちゃくちゃにした。
maintenance,維持；整備,名詞,The maintenance of the house costs a lot.,その家の維持にはずいぶんとお金がかかる。
manner,方法,名詞,Bill's abrupt manner causes him to be misunderstood.,ビルのぶっきらぼうな態度は誤解を生む原因になっている。
map,地図,名詞,Churches are designated on the map with crosses.,教会は地図の上では十字架で表されている。
mass,質量,名詞,There is a mass of dark clouds in the sky.,空には暗雲が立ち込めていた。
match,試合,名詞,I am no match for him in diplomatic shrewdness.,外交の駆け引きでは、とても彼には及ばない。
mate,仲間,名詞,Where is the mate to this sock?,この靴下の片方はどこだ。
material,材料，物質,名詞,It is best to review the material before the presentation.,プレゼンテーションの前に資料に目を通しておくのが一番いい。
mathematics,数学,名詞,I studied mathematics under Dr. Brown.,ブラウン先生のもとで数学を学びました。
maximum,最大,名詞,The bus can carry a maximum of forty people.,そのバスは最大限度４０人を乗せることができる。
measurement,測定,名詞,In the imperial measurement system， four quarts equals one gallon.,英国の測量法では４クオートは１ガロンだ。
meat,肉；,名詞,To my surprise， they ate the meat raw.,驚いたことに肉を生で食べた。
medicine,薬,名詞,Have you taken your medicine yet?,もう薬を飲みましたか？
memory,記憶,名詞,Your poor memory is due to poor listening habits.,君の記憶力が悪いのは人の話を聞く習慣がちゃんとできていないからだ。
message,メッセージ；伝言,名詞,I have a message for you from her.,君に彼女から伝言がある。
metal,金属,名詞,This metal burnishes well.,この金属は磨くとつやがでる。
meter,メートル,名詞,A cubic meter corresponds to 1000 liters.,一立方メートルは千リットルにあたる。
military,軍隊，軍の,名詞,The President says we must beef up our military forces.,我々は軍事力を強化すべきだと、大統領は言っている。
minority,少数派,名詞,The chairman should take the minority opinion into account.,議長は少数意見を考慮に入れるべきだ。
mirror,鏡,名詞,A mirror reflects light.,鏡は光を反射する。
mission,任務,名詞,We carried out our mission successfully.,我々は無事使命を果たした。
mood,気分；ムード,名詞,The festive mood was slightly spoiled by terrorist bombs.,テロリストの爆弾によって、祭気分はいささか消沈した。
moon,月,名詞,Can we get to the moon in the near future?,近い将来、私達は月にいけるでしょうか。
mouse,（小型の）ネズミ,名詞,The mouse ran and the cat ran after him.,ネズミは走り、ネコはそれを追いかけた。
murder,殺人，殺す,名詞,One murder makes a villain， millions a hero.,一人殺せば悪人となるが何百万人を殺せば英雄となる。
muscle,筋肉,名詞,Hence 50 percent of the muscle can give way to fat.,ゆえに、筋肉の５０パーセントが脂肪に取って代わられる可能性がある。
mystery,謎；ミステリー,名詞,It is still a mystery who wrote the letter.,だれがその手紙を書いたかはまだなぞである。
native,ネイティブ；母語話者,名詞,We had native guides on our trip to the mountain.,我々はその山脈で土着のガイドを雇った。
nerve,神経,名詞,You've got a nerve to say such a thing!,そんなことを言うとは、きみも相当図々しいね。
newspaper,新聞,名詞,At school I am on the Newspaper Committee.,学校では新聞委員会に入っています。
november,11月,名詞,I would like to attend the party on November 1st.,１１月１日のパーティーに参加します。
observation,観察；監視,名詞,Close observation is necessary for the experiment.,その実験には綿密な観察が必要だ。
occasion,時；出来事；機会,名詞,You should change your job if the occasion arises.,機会があれば職を変えるべきだ。
october,10月,名詞,The athletic meet took place on October 15.,運動会は１０月１５日に行われた。
operation,作用；操作；事業,名詞,I had an operation for glaucoma last year.,去年緑内障の手術をしました。
operator,操作者；(電話の)交換手；経営者,名詞,Tom became good friends with the elevator operator in their hotel.,トムはホテルのエレベーターの運転手と親しくなりました。
opinion,意見,名詞,Every opinion is a mixture of truth and mistakes.,どんな意見も真実と誤りの混合だ。
opportunity,機会,名詞,Unless you make a decision quickly， the opportunity will be lost.,君が早く決断をしなければ好機を逃がすことになるよ。
opposition,反対,名詞,There is certain to be some opposition to your suggestion.,君の提案にはきっと反対があるだろう。
organization,組織,名詞,The organization is concerned with the welfare of the aged.,その団体は老人福祉に関わっている。
panic,恐慌；パニック,名詞,The fire caused a panic in the theater.,火事で劇場の中は大混乱になった。
partner,パートナー；相棒,名詞,The partner was discouraged to his large victory.,彼の大勝利に相手は落胆した。
partnership,協力関係,名詞,I went into partnership with him.,私は彼と協力した。
path,小道；通り道,名詞,There's a secret path on the left.,左側に秘密の通路がある。
pattern,模範；原型；模様；傾向；パターン,名詞,The colors of the pattern are very ordinary.,その模様の色は実に平凡なものである。
peace,平和,名詞,We have enjoyed peace for more than forty years.,我々は４０年以上も平和に暮らしている。
pen,ペン,名詞,Do you have a pen on you?,ペンをお持ちですか。
pension,年金,名詞,The company gave him a large enough pension to live on.,会社は生活するために十分な年金を与えた。
percent,パーセント,名詞,Six percent home loans represent the industry average now.,金利６パーセントの住宅ローンが現在の業界平均となっている。
percentage,パーセンテージ；割合,名詞,What is the percentage of overseas markets for your products?,貴社の製品の海外市場の割合はどのくらいですか。
performance,演奏；公演,名詞,The performance was almost over.,演奏は終わりかけていた。
period,期間；時代,名詞,The students' lunch period is from twelve to one.,学生の昼食時間は１２時から１時までです。
piano,ピアノ,名詞,He plays the piano very well.,彼はピアノを上手に弾く。
pig,ブタ,名詞,I bought a pig in a poke yesterday.,昨日は無分別に買い物をしてしまった。
pile,積み重ねる，積み重ね,名詞,They found out truth while examining a pile of relevant documents.,関係書類の山をしらべていくうちに、彼らは真実をつかんだ。
pipe,管；パイプ,名詞,If you have something to say， say it now or pipe down.,何か言うことがあれば、今言ってくれ。さもなくば黙っていてくれ。
pitch,ボールを投げる，投球,名詞,Everybody will have to pitch in to save the environment.,環境を救うために、みんなが拠出も含めた協力をしなければならないでしょう。
plane,飛行機,名詞,You're in luck. The plane is on time.,君は運がよかった。飛行機は定時運航だよ。
planet,惑星,名詞,Nuclear war will bring life on this planet to an end.,核戦争は地球上の生命を終わらせるだろう。
plastic,プラスチック,名詞,For safety purposes， remove the plastic casing before use.,安全のため、使用前にプラスチック・ケースをはずして下さい。
plate,皿,名詞,The plate is made of plastic.,その皿は、プラスチックで出来ている。
pleasure,楽しさ；愉快；満足,名詞,It is a great pleasure being with you.,君と一緒にいるのはとても楽しい。
pocket,ポケット,名詞,This is a pocket dictionary.,これはポケット型の辞書だ。
poem,詩,名詞,You cannot appreciate the poem until you have read it many times.,幾度も読んでみて初めてその詩のよさが分かる。
poet,詩人,名詞,The great critic and the poet are traveling together.,偉大な批評家と詩人が一緒に旅行している。
poetry,詩集,名詞,Wine is poetry in bottles.,ワインとは、ボトルに詰められた詩である。
policy,政策；方針,名詞,Your policy is mistaken.,君の政策は間違っている。
politician,政治家,名詞,Why is the politician trying to kill off the opinions of the majority?,なぜその政治家は大多数の意見を抹殺しようとするのか。
politics,政治,名詞,Of course， I'm young， and politics is conducted by grown-ups.,もちろん、私はまだ若いし、政治は大人がやっているんですもの。
pollution,汚染,名詞,Environmental pollution is causing abnormal weather conditions.,環境汚染は、異常な気象状況を引き起こしている。
pool,プール,名詞,The school drains the pool once a month.,学校はプールの水を月一回排水する。
population,人口,名詞,By the year 2020， the population of our city will have doubled.,紀元２０２０年までには、この市の人口は倍増しているだろう。
port,港,名詞,Yokohama is a beautiful port town.,横浜は美しい港町です。
possession,所有物,名詞,He is in possession of this land.,彼はこの土地を所有している。
potato,じゃがいも,名詞,I like cold potato salad in the summertime.,夏は冷たいポテトサラダがいい。
preference,好み,名詞,Have you got any preference between beef and lamb?,牛肉と小羊の肉のうちどちらがお好みですか。
pregnancy,妊娠,名詞,I had an ectopic pregnancy two years ago.,２年前に子宮外妊娠をしました。
president,大統領；社長,名詞,The president addressed his students as follows.,学長は生徒たちに次の通りに講演した。
pressure,圧力,名詞,External pressure grows ever more intense.,外部からの圧力がますます強くなってきている。
pride,誇り,名詞,We may well take pride in our old temples.,我々が自国の古い寺院を自慢に思うのは当然のことだ。
printer,印刷機；プリンター ,名詞,The printer needs paper.,給紙トレーに紙が入ってないよ。
producer,生産者；製造者,名詞,I produce music.,音楽をプロデュースします。
product,製品,名詞,We would like to distribute your product in Japan.,貴社の製品を日本で販売させていただきたく思います。
production,生産,名詞,In communism， the means of production are owned by the state.,共産主義の下では、生産手段は国有化される。
profession,専門職,名詞,Teaching is a profession of my own choosing.,教職は私が自分で選んだ職業です。
project,計画；事業；プロジェクト,名詞,I'm tied up with a project that is due Friday.,金曜日締め切りのプロジェクトに追われています。
property,所有物；財産,名詞,You establish the property right by paying for it.,それの代金を払うことによって確立する所有権。
proposal,提案,名詞,His proposal is out of the question.,彼の提案は問題にならない。
pub,パブ；酒場,名詞,There's a pub just around the corner.,角を曲がったところにパブがある。
purpose,目的,名詞,Despite the importance of sleep， its purpose is a mystery.,睡眠は重要であるにもかかわらず、その役割は謎である。
qualification,資格,名詞,Proper qualifications are required for the position.,その職に就く為にはそれ相応の資格が必要です。
quality,質；資質,名詞,Air quality has deteriorated these past few years.,大気の質は過去数年において悪化した。
range,範囲，範囲に及ぶ；並べる,名詞,Prices range from the low $30 to the high $50.,価格の下は３０ドルから上は５０ドルに及ぶ。
rat,（大型の）ネズミ,名詞,He'll be sure to smell a rat if I'm with you.,君といたら、彼はきっと感づくだろう。
reaction,反応,名詞,Observe his facial reaction when we mention a price.,価格について触れたときに彼の顔に出る反応を観察しなさい。
recommendation,推薦,名詞,My recommendation is that you invest in government bonds.,私はあなたが国債に投資なさる事をお勧めします。
recovery,回復,名詞,Though the doctor did his best， the patient's recovery was slow.,医者は最善を尽くしたが患者の回復は思わしくなかった。
reduction,削減,名詞,We would ask you to give us a price reduction of 5%.,それを５％値引きしていただけますか。
region,地域,名詞,The South East region of England is densely populated.,英国の南東区は人口密度が高い。
registration,登録,名詞,Fill out this registration card， please.,この宿泊カードに記入して下さい。
relief,除去；安心；救助,名詞,You have to raise funds for the relief work.,君はその救済事業の資金を集めなければならない。
representation,表現,名詞,This painting is a representation of a storm at sea.,この絵は海の嵐を描いたものである。
representative,代表者，代表する,名詞,Are your opinions representative of those of the other students?,君の意見が他の生徒の意見を代表しているのかね。
requirement,必要条件,名詞,So friendship is also a requirement for happiness.,友情も幸せに必要だってことでしょうか。
researcher,研究者,名詞,The researcher suggested promising directions for treating the cancer.,研究者が癌を治療するための有望な方向性を指し示した。
resistance,抵抗；耐性,名詞,We are faced with the alternative of resistance or slavery.,我々は抵抗か隷属かの二者択一を迫られている。
restaurant,レストラン,名詞,I found that restaurant by accident.,偶然そのレストランを見つけた。
retirement,引退；退職,名詞,Such a judge should retire from his job before retirement age.,こんな裁判官は、定年より前に引退する方がよい。
role,役割,名詞,Mary played the role of an old woman in the play.,メアリーはその劇で老婆の役を演じた。
roof,屋根,名詞,We got our roof blown off in the gale.,強風で屋根を吹き飛ばされた。
root,根；根元，根付かせる；根こそぎにする,名詞,Money is the root of all evil.,金銭はすべてのあくの根である。
sake,為；目的；利益,名詞,Let's not argue for the sake of arguing.,議論のために議論をするのはよそう。
salary,給料,名詞,The salary of a teacher is lower than that of a lawyer.,教師の給料は弁護士よりも低い。
sale,販売；売上高,名詞,Concert tickets are on sale at this office.,演奏会の切符は当事務所で販売しています。
salt,塩,名詞,I seasoned the fish with salt and pepper.,魚に塩とこしょうで味をつけた。
sand,砂,名詞,Dry sand absorbs water.,乾いた砂は水を吸い込む。
scale,目盛り；基準；尺度；縮尺比；規模,名詞,I want a map of Texas on a scale of 1 to 250000.,テキサス州の縮尺、２５万分の１の地図がほしいのですよ。
scene,現場；場面,名詞,A big crowd gathered at the scene of the fire.,火事場はやじ馬で大変だった。
screen,画面，上映する；検査する；選抜する；隠す,名詞,A screen divided the room into two.,ついたてで部屋が２つに分かれている。
season,季節,名詞,The dry season there will set in soon.,間もなくそこでは乾季に入るだろう。
section,部分；区間,名詞,The top favorites of each section were gathered together.,各部門の優勝候補が集まった。
seed,種子,名詞,Bad seed must produce bad corn.,悪い種から必ず悪い実ができる。
selection,選択,名詞,It offers a mouth-watering selection of delights.,よだれの出そうなものがよりどり見どりでいっぱいありますよ。
sentence,文,名詞,All you have to do is to learn this sentence by heart.,君たちはこの文を暗記しさえすればよい。
september,9月,名詞,By September the burst in spending seemed to be tapering off.,九月までには爆発的消費は下り坂になるように見えた。
series,連続,名詞,A series of blasts reduced the laboratory to ruins.,一連の爆発で、その研究施設は瓦礫の山と化した。
shade,日陰,名詞,The sky is a hazy shade of winter.,空はどんよりとした冬の陰にかすんでいる。
shadow,影,名詞,There's a blind man looking for a shadow of doubt.,疑惑の影を捜そうとする盲人。
sheep,羊,名詞,We cannot separate the sheep from the goats by appearance.,外見で、善人と悪人を区別することはできない。
sheet,枚；用紙；シート,名詞,Bring me a sheet of paper， please.,どうか紙を１枚持ってきてください。
shelf,棚,名詞,Put the book back on the shelf when you're through with it.,その本を読み終えたら本棚に戻しておきなさい。
shell,貝殻,名詞,I found a beautiful shell on the shore.,私は岸辺で美しい貝殻を見つけた。
shelter,避難所；保護施設,名詞,The homeless sought shelter from a shower.,家の無い人々は夕日の雨宿りをする場所を探した。
shock,ぎょっとさせる，激突；ショック,名詞,It was a great shock to me.,それは僕には大変なショックだった。
shore,岸,名詞,Our boat drifted to shore on the tide.,我々の船は潮によって岸へ押し流された。
shower,シャワーを浴びる；浴びせる；たくさん与える,名詞,I usually take a shower in the evening.,私はたいてい夕方シャワーを浴びます。
silence,静けさ,名詞,I take it from your silence that you are not satisfied with my answer.,君が黙っているのを見ると私の答えでは不満なのだね。
silver,銀,名詞,Can you distinguish silver from tin?,銀とブリキの区別がつきますか。
sink,流し,名詞,The situation has come to the point where we either sink or swim.,のるかそるかの瀬戸際まできた。
site,ウェブサイト,名詞,The committee picked the site for the exhibition.,委員長は博覧会の会場を見つけた。
ski,スキー,名詞,Roy practiced very hard to get his ski instructor's license.,ロイはスキーの指導員の免許をとるためにとても一生懸命に練習しました。
skill,熟練；技術,名詞,She has improved her skill in cooking recently.,近ごろ彼女の料理の腕が上がった。
skirt,スカート,名詞,Which skirt do you like?,どのスカートがお好みですか。
slave,奴隷,名詞,I refuse to be treated like a slave by you.,君に奴隷のような扱いをされるなんて、まっぴらだ。
society,社会,名詞,The society made him president.,協会は彼を会長にした。
soil,土壌,名詞,The air is soft， the soil moist.,空気は穏やかで、土には湿り気がある。
soldier,兵士,名詞,The soldier acted bravely.,その兵士は勇敢に振る舞った。
soul,魂,名詞,Brevity is the soul of wit.,簡潔は機知の精髄。
species,種,名詞,The lion and the tiger are two different species of cat.,ライオンと虎は猫科の２つの違った種である。
speech,話；スピーチ,名詞,What if you gave a speech and nobody came?,君が演説をして誰も来なかったらどうするの？
speed,速さ，急ぐ；加速する,名詞,We should observe the speed limit.,我々は制限速度を守らなくてはならない。
spirit,精神；気分；気力,名詞,The spirit is willing， but the flesh is weak.,心熱けれど肉体は弱し。
stability,安定,名詞,The authorities managed to stabilize the currency.,当局は自国の通貨を何とか安定させた。
staff,職員，職員を配置する,名詞,Fortune is the rod of the weak， and the staff of the brave.,鬼に金棒。
stair,階段,名詞,What narrow stairs!,なんて狭い階段なんだ！
stamp,切手,名詞,Put this stamp on the postcard and drop it in the mailbox.,はがきにこの切手を貼って郵便箱に投函しなさい。
steel,鋼,名詞,Your name was given to us by Mr. Hayashi of Keiyo Steel Corporation.,京葉鉄鋼の林様よりご紹介いただきました。
stock,在庫；蓄え，仕入れる；満たす,名詞,Improving corporate performances are behind the stock market recovery.,企業業績の改善は株式市場の回復が背景にある。
stomach,胃,名詞,My stomach is clenched with hunger.,空腹でおなかがぺしゃんこだ。
storm,嵐,名詞,The brightness of the sky showed that the storm had passed.,空が明るくなったのであらしが通り過ぎたことが分かった。
stream,流れる,名詞,A small stream ran down among the rocks.,岩の間を小さな小川が流れている。
strength,力；強さ,名詞,I don't have the strength to keep trying.,私にはやり続けるだけの強さがない。
string,糸；ひも,名詞,Pull the string and the water flushes.,ひもを引けば水が流れ出る。
style,様式,名詞,The hair style of the Beatles created a sensation.,ビートルズの髪型はセンセーションを引き起こした。
success,成功,名詞,Your success excites my envy.,君の成功は全くうらやましい。
sugar,砂糖,名詞,Please put a lump of sugar in my coffee.,角砂糖を１個コーヒーに入れて下さい。
supplier,供給者,名詞,We face competition from foreign suppliers.,我々は海外の業者からの競争に直面している。
survival,生き残り,名詞,This is an example of the survival of the fittest， as it is called.,これはいわゆる適者生存の例である。
swing,ブランコ,名詞,The swing is moving up and down.,ぶらんこが上下に動いている。
switch,スイッチ,名詞,You must switch off the power before checking the circuit.,回路を調べる前に、電源のスイッチを切りなさい。
tale,物語,名詞,The tale is familiar to us.,その物語はおなじみである。
tank,タンク,名詞,The tank has a capacity of fifty-gallons.,タンクの容量は５０ガロンだ。
taxi,タクシー,名詞,I got a taxi in front of the station.,駅前でタクシーを拾った。
technology,科学技術,名詞,Why didn't modern technology develop in China?,近代科学技術はなぜ中国で発展しなかったのだろうか。
teenager,ティーンエイジャー；１０代の若者,名詞,A teenager sometimes acts like a baby.,ティーンエイジャーはたまに赤ん坊のような行動をとる。
tension,ピンと張ること；緊張,名詞,The specialist predicts international tension will build up.,その専門家は国際緊張が高まっていくと予測している。
tent,テント,名詞,In the tent we talked and talked.,テントの中で明け方まで延々とおしゃべりをしました。
theater,劇場,名詞,You cannot take a picture in the theater without permission.,許可なく劇場内で写真を撮ることはできません。
threat,脅し,名詞,A promise given under a threat is worthless.,脅迫のもとになされた約束は無効だ。
ticket,切符；チケット,名詞,This ticket entitles you to a free meal.,君はこの券で無料で食事ができる。
tip,内密情報；ヒント，内報する；予想する,名詞,It's on the tip of my tongue.,言葉はのどまで出かかってるんだけど。
title,称号,名詞,His official title at the company is Assistant to the President.,会社での彼の正式な肩書きは社長補佐である。
tone,口調、調子,名詞,The article's tone was one of pessimism.,記事の論調は一種の悲観論だった。
tongue,舌,名詞,Linda stuck her tongue out.,リンダはぺろりと舌を出した。
tool,道具,名詞,We need a tool to open it with.,それを開ける道具が必要です。
topic,話題；トピック,名詞,That topic is too intimate to share with casual acquaintances.,たまたま知り合った人達と話すにしてその話題は立ち入りすぎている。
tour,旅行,名詞,Is there a tour guide available?,観光ガイドは雇えますか。
tourism,観光,名詞,Tourism generated many new jobs.,観光が多くの新しい仕事を生み出した。
tourist,観光客,名詞,Kyoto depends on the tourist industry.,京都は観光産業に依存している。
tower,塔；タワー,名詞,Do you know how high the television tower is?,君はあのテレビ塔の高さがどれくらいあるか知っていますか。
tradition,伝統,名詞,That old tradition has disappeared.,その昔からの伝統はすたれてしまった。
