practical,実用的な,形容詞,It's practical to have a laptop.,パソコンを持つことは実用的です。
practice,練習する,動詞,You must practice grammar.,君は文法の練習をしなければならない。
pray,祈る；祈願する,動詞,Let's pray to God， and He will answer our prayers.,神に祈りましょう、そうすれば私達の祈りをかなえてくださるでしょう。
prefer,好む,動詞,Fifty-two per cent of British women prefer chocolate to sex.,イギリス人女性の52%はセックスよりもチョコレートの方が好きだ。
preference,好み,名詞,Have you got any preference between beef and lamb?,牛肉と小羊の肉のうちどちらがお好みですか。
pregnancy,妊娠,名詞,I had an ectopic pregnancy two years ago.,２年前に子宮外妊娠をしました。
pregnant,妊娠している,形容詞,How many months pregnant are you?,妊娠何か月ですか。
president,大統領；社長,名詞,The president addressed his students as follows.,学長は生徒たちに次の通りに講演した。
presidential,大統領・社長の,形容詞,He was being groomed as a presidential candidate.,大統領候補者として推薦されていた。
pressure,圧力,名詞,External pressure grows ever more intense.,外部からの圧力がますます強くなってきている。
presumably,恐らく,副詞,She presumes him to be innocent.,彼女は彼が無罪だと思い込んでいる。
pretend,ふりをする,動詞,Let's pretend we are aliens.,みんな宇宙人になったつもりで。
prevent,防ぐ,動詞,We must prevent a war by all possible means.,我々は何としても戦争をふせがねばならない。
previous,前の,形容詞,The evidence corresponds to his previous statement.,その証拠は彼の前回の証言と一致している。
previously,以前に,副詞,However， that involved a mountain of previously unconsidered problems.,しかしそこには山ほど未踏の問題があった。
pride,誇り,名詞,We may well take pride in our old temples.,我々が自国の古い寺院を自慢に思うのは当然のことだ。
prime,最も重要な；最上の,形容詞,If I were prime minister， I'd give Clinton a good talking to.,俺が日本の総理大臣ならクリントンにガツンと言ってやるのになあ。
print,印刷する,動詞,This machine can print sixty pages a minute.,この機械は１分間に６０ページ印刷できる。
printer,印刷機；プリンター ,名詞,The printer needs paper.,給紙トレーに紙が入ってないよ。
private,私的な；個人的な,形容詞,You shouldn't read people's private letters without permission.,許可なしで他人の私的な手紙を読むべきではない。
process,製造過程；手順；一連のプロセス，処理する,動詞,There is no easy process of learning.,学習にやさしい過程などない。
produce,産出する；製造する,動詞,Bad seed must produce bad corn.,悪い種から必ず悪い実ができる。
producer,生産者；製造者,名詞,I produce music.,音楽をプロデュースします。
product,製品,名詞,We would like to distribute your product in Japan.,貴社の製品を日本で販売させていただきたく思います。
production,生産,名詞,In communism， the means of production are owned by the state.,共産主義の下では、生産手段は国有化される。
profession,専門職,名詞,Teaching is a profession of my own choosing.,教職は私が自分で選んだ職業です。
professional,専門職の；プロの,形容詞,Your singing puts professional singers to shame.,君の歌はプロ顔負けだ。
progress,前進する,動詞,There cannot be progress without communication.,コミュニケーションなしに進展はあり得ない。
project,計画；事業；プロジェクト,名詞,I'm tied up with a project that is due Friday.,金曜日締め切りのプロジェクトに追われています。
property,所有物；財産,名詞,You establish the property right by paying for it.,それの代金を払うことによって確立する所有権。
proposal,提案,名詞,His proposal is out of the question.,彼の提案は問題にならない。
propose,提案する,動詞,What tempted him to propose to her?,何が彼女にプロポーズするように彼を誘惑したのか。
protest,抗議，抗議する,動詞,Activists are stepping up their protest drive.,活動家たちは反対運動を強めています。
proud,誇りに思う,形容詞,I am proud to be a part of this project.,私はこのプロジェクトに参加できることを誇りに思います。
prove,証明する,動詞,What do you believe is true even though you cannot prove it?,証明もできないのに、一体何を真実だと信じるのだ？
provide,提供する,動詞,Cows provide us with milk.,雌牛はミルクを供給する。
pub,パブ；酒場,名詞,There's a pub just around the corner.,角を曲がったところにパブがある。
pump,ポンプ，ポンプでくみ上げる,動詞,The pump did not act as it should have.,ポンプはちゃんと動かなかった。
purchase,購入する,動詞,We will purchase a new car next week.,我が家では来週、新車を購入するつもりだ。
pure,純粋な,形容詞,The air by the sea is pure and healthy.,海辺の空気はきれいで健康的だ。
purpose,目的,名詞,Despite the importance of sleep， its purpose is a mystery.,睡眠は重要であるにもかかわらず、その役割は謎である。
qualification,資格,名詞,Proper qualifications are required for the position.,その職に就く為にはそれ相応の資格が必要です。
qualify,資格を取る,動詞,How early do I have to make a reservation to qualify for the discount?,何日前までに予約すれば格安料金の対象になりますか。
quality,質；資質,名詞,Air quality has deteriorated these past few years.,大気の質は過去数年において悪化した。
quote,引用する，引用,動詞,I'd like a quote on the following.,下記に対して価格を提示してください。
range,範囲，範囲に及ぶ；並べる,名詞,Prices range from the low $30 to the high $50.,価格の下は３０ドルから上は５０ドルに及ぶ。
rapid,急速な,形容詞,There was a rapid decline in stock prices.,株価の急激な下落があった。
rapidly,急速に,副詞,The city has rapidly expanded recently.,その都市は最近急速に拡大した。
rare,珍しい,形容詞,It is not rare at all to live over ninety years.,９０歳以上生きることは決してまれではない。
rarely,めったに～ない,副詞,Our meeting rarely starts on time.,我々のミーティングが時間通りに始まることはめったにない。
rat,（大型の）ネズミ,名詞,He'll be sure to smell a rat if I'm with you.,君といたら、彼はきっと感づくだろう。
react,反応する,動詞,Training conditions workers to react quickly to an emergency.,研修によって、従業員の非常事態への対応を迅速化できる。
reaction,反応,名詞,Observe his facial reaction when we mention a price.,価格について触れたときに彼の顔に出る反応を観察しなさい。
recall,思い出す，想起,動詞,What was the name of the hotel? I can't recall it.,ホテルの名前は何でしたっけ。思い出せないんです。
receive,受ける；受信する,動詞,I stayed home last night to be able to receive your call.,君からの電話を受ける事ができるように昨夜家にいた。
reckon,数える；考える,動詞,You can always reckon on me.,いつでもお手伝いしますからそのつもりでいてください。
recognize,認識する,動詞,I wonder if she will recognize me after all those years.,何年もたっているので彼女は私のことを見分けがつくかしら。
recommend,推薦する,動詞,If you have some troubles， I recommend you confer with him.,何か悩みがあるのなら、彼に相談するといいですよ。
recommendation,推薦,名詞,My recommendation is that you invest in government bonds.,私はあなたが国債に投資なさる事をお勧めします。
recover,回復する,動詞,I sincerely hope that you will soon recover from your illness.,君が早く病気から回復されるよう、心から望んでおります。
recovery,回復,名詞,Though the doctor did his best， the patient's recovery was slow.,医者は最善を尽くしたが患者の回復は思わしくなかった。
reduce,減少させる,動詞,We have to reduce the cost to a minimum.,我々は原価を最小限に下げないといけない。
reduction,削減,名詞,We would ask you to give us a price reduction of 5%.,それを５％値引きしていただけますか。
refer,言及する；引用する；参照する,動詞,Please refer to the tourist information office.,観光案内所に問い合わせてください。
reference,言及；参照,動詞,With reference to your request， I will support.,君の申し出に関して、私は君を支持したい。
refuse,拒否する,動詞,I refuse to be treated like a slave by you.,君に奴隷のような扱いをされるなんて、まっぴらだ。
regard,注視する；注意を払う,動詞,Your essay is admirable in regard to style.,君のエッセイは文体に関してはすばらしい。
regardless,～に注意しない；～にかかわらず,形容詞,The meeting will be held regardless of the weather.,会議は天候に関係なく開かれるでしょう。
region,地域,名詞,The South East region of England is densely populated.,英国の南東区は人口密度が高い。
regional,地域の,形容詞,Foreign investors backed off because of regional political unrest.,外国資本家は現地の政情不安が理由で手を引きました。
register,登録する，登録,動詞,When did they register the names of the members?,会員の名前をいつ登録したのか。
registration,登録,名詞,Fill out this registration card， please.,この宿泊カードに記入して下さい。
regular,定期的な；規則的な,形容詞,You must form regular habits.,君は規則正しい習慣を身につけないといけない。
regularly,定期的に；規則的に,副詞,You'll have to visit me regularly for a while.,しばらくあなたは通院する必要があります。
relax,くつろぐ；緩める,動詞,Hopefully you can rest and relax on the flight home.,帰りの機内では、ゆっくりお休みになれるといいですね。
release,解放する；公開する，解放,動詞,Cleanse me! Release me! Set me free!,俺を洗い清めろ！俺を解放しろ！俺を自由にしろ！
reliable,信頼できる,形容詞,He may still be young， but he really is a reliable person.,なるほど彼はまだ若いが、実に信頼できる人物だ。
relief,除去；安心；救助,名詞,You have to raise funds for the relief work.,君はその救済事業の資金を集めなければならない。
rely on,頼る,動詞,You can rely on him.,彼に頼っておけばいい。
remain,残る；～ままである，残り；遺跡,動詞,How many days will you remain in London?,君はロンドンに何日残るつもりですか。
remark,発言，述べる,動詞,Your remark amounts almost to insult.,君の言葉はほとんど屈辱に等しい。
remarkable,顕著な,形容詞,In recent years， science has made remarkable progress.,近年科学は目覚しく進歩した。
remind,思い出させる,動詞,Your eyes remind me of stars.,君の眼は、私に星を思い出させる。
remove,取り除く；解任する,動詞,Please remove your shoes before entering the house.,靴を脱いでから家には入ってください。
repair,修理する,動詞,I made a temporary repair to the broken door.,壊れたドアに応急的な修理をした。
repeat,繰り返す，繰り返し,動詞,You had better not repeat such an error.,君はそんな間違いをくり返さない方がよい。
replace,取り替える,動詞,Would you please replace the broken one promptly?,壊れていたものを早急に交換していただけますか。
represent,表す；代表する；説明する,動詞,Six percent home loans represent the industry average now.,金利６パーセントの住宅ローンが現在の業界平均となっている。
representation,表現,名詞,This painting is a representation of a storm at sea.,この絵は海の嵐を描いたものである。
representative,代表者，代表する,名詞,Are your opinions representative of those of the other students?,君の意見が他の生徒の意見を代表しているのかね。
require,必要とする,動詞,The rules require us all to be present.,規則で私達は全員出席しなくてはならない。
requirement,必要条件,名詞,So friendship is also a requirement for happiness.,友情も幸せに必要だってことでしょうか。
research,研究，研究する,動詞,Our company wants to take part in that research project.,わが社はその調査計画に参加したい。
researcher,研究者,名詞,The researcher suggested promising directions for treating the cancer.,研究者が癌を治療するための有望な方向性を指し示した。
reserve,予約する；取っておく,動詞,I'd like to reserve a table for three.,わたしは３人でテーブルを予約したい。
resist,抵抗する,動詞,I can't resist sweet things.,甘い物にはつい手が出てしまう。
resistance,抵抗；耐性,名詞,We are faced with the alternative of resistance or slavery.,我々は抵抗か隷属かの二者択一を迫られている。
respect,尊敬する，尊敬,動詞,I respect you for what you have done.,君のしたことに対し、君を尊敬する。
restaurant,レストラン,名詞,I found that restaurant by accident.,偶然そのレストランを見つけた。
result,結果，～という結果になる,動詞,I'm sure your efforts will result in success.,君の努力はきっと成功をおさめるだろう。
retire,引退する；退職する,動詞,We retire at eleven o'clock.,我々は１１時に床につく。
retirement,引退；退職,名詞,Such a judge should retire from his job before retirement age.,こんな裁判官は、定年より前に引退する方がよい。
risk,危険；リスク，賭ける；危険にさらす,動詞,You're running a big risk in trusting him.,君は大きな危険を冒しながら、彼に任せている事になる。
role,役割,名詞,Mary played the role of an old woman in the play.,メアリーはその劇で老婆の役を演じた。
roof,屋根,名詞,We got our roof blown off in the gale.,強風で屋根を吹き飛ばされた。
root,根；根元，根付かせる；根こそぎにする,名詞,Money is the root of all evil.,金銭はすべてのあくの根である。
row,漕ぐ,動詞,I've staked out places for us in the front row of the auditorium.,観客席の最前列に席を予約したわ。
royal,国王の,形容詞,Keep in mind that there's no royal road to anything.,何事にも楽な方法はないと言うことを覚えておきなさい。
ruin,荒廃；破滅，破壊する；破滅させる；だめにする,動詞,Be more careful. Rushing through things is going to ruin your work.,急いては事を仕損じるよ。もう少々慎重に。
rush,大急ぎでする；突進する，急ぎ；突進；ほとばしり,動詞,During the rush hours we find it difficult to get a taxi around here.,ラッシュの時に、このあたりでタクシーを捕まえるのはむずかしい。
sake,為；目的；利益,名詞,Let's not argue for the sake of arguing.,議論のために議論をするのはよそう。
salary,給料,名詞,The salary of a teacher is lower than that of a lawyer.,教師の給料は弁護士よりも低い。
sale,販売；売上高,名詞,Concert tickets are on sale at this office.,演奏会の切符は当事務所で販売しています。
salt,塩,名詞,I seasoned the fish with salt and pepper.,魚に塩とこしょうで味をつけた。
sand,砂,名詞,Dry sand absorbs water.,乾いた砂は水を吸い込む。
satisfy,満たす,動詞,His explanation that a solution would take time didn't satisfy anyone.,解決には時間がかかるという彼の弁明には誰も納得しなかった。
scale,目盛り；基準；尺度；縮尺比；規模,名詞,I want a map of Texas on a scale of 1 to 250000.,テキサス州の縮尺、２５万分の１の地図がほしいのですよ。
scene,現場；場面,名詞,A big crowd gathered at the scene of the fire.,火事場はやじ馬で大変だった。
schedule,予定；スケジュール,動詞,We should have taken the schedule into consideration.,私たちは日程を考慮に入れるべきだった。
score,得点，得点する,動詞,What was the score at halftime?,ハーフタイムでの得点はどうでしたか。
scream,悲鳴，悲鳴を上げる,動詞,The sound of an awful scream made him shudder.,ものすごい叫び声に彼はぞっとした。
screen,画面，上映する；検査する；選抜する；隠す,名詞,A screen divided the room into two.,ついたてで部屋が２つに分かれている。
seal,封印する；密封する,動詞,The seal kept its balance well on the large ball.,アシカは大きなボールの上でうまくバランスを取った。
search,捜す，捜索,動詞,Many men went west in search of gold.,金を探し求めて大勢の人々が西にむかった。
season,季節,名詞,The dry season there will set in soon.,間もなくそこでは乾季に入るだろう。
secret,秘密の,形容詞,There's a secret path on the left.,左側に秘密の通路がある。
section,部分；区間,名詞,The top favorites of each section were gathered together.,各部門の優勝候補が集まった。
seed,種子,名詞,Bad seed must produce bad corn.,悪い種から必ず悪い実ができる。
seek,探し求める,動詞,Some Blacks seek more radical solutions.,一部の黒人はより過激な解決策を求める。
select,選択する，厳選した,動詞,We must select a suitable person for any post.,どんな地位にも適切な人を選ばなくてはならない。
selection,選択,名詞,It offers a mouth-watering selection of delights.,よだれの出そうなものがよりどり見どりでいっぱいありますよ。
senior,年長者；先輩；高齢者,形容詞,Are you a senior high school student?,君は高校生ですか。
sentence,文,名詞,All you have to do is to learn this sentence by heart.,君たちはこの文を暗記しさえすればよい。
separate,離す；分ける，分かれた,形容詞,We'd like separate checks.,勘定書は別々にお願いします。
september,9月,名詞,By September the burst in spending seemed to be tapering off.,九月までには爆発的消費は下り坂になるように見えた。
series,連続,名詞 ,A series of blasts reduced the laboratory to ruins.,一連の爆発で、その研究施設は瓦礫の山と化した。
shade,日陰,名詞,The sky is a hazy shade of winter.,空はどんよりとした冬の陰にかすんでいる。
shadow,影,名詞,There's a blind man looking for a shadow of doubt.,疑惑の影を捜そうとする盲人。
sharp,鋭い；とがった,形容詞,I have a sharp pain in my chest.,胸がひどく痛みます。
sheep,羊,名詞,We cannot separate the sheep from the goats by appearance.,外見で、善人と悪人を区別することはできない。
sheet,枚；用紙；シート,名詞,Bring me a sheet of paper， please.,どうか紙を１枚持ってきてください。
shelf,棚,名詞,Put the book back on the shelf when you're through with it.,その本を読み終えたら本棚に戻しておきなさい。
shell,貝殻,名詞,I found a beautiful shell on the shore.,私は岸辺で美しい貝殻を見つけた。
shelter,避難所；保護施設,名詞,The homeless sought shelter from a shower.,家の無い人々は夕日の雨宿りをする場所を探した。
shift,替える，交代,動詞,Working so long on the graveyard shift made his health suffer badly.,長期にわたる深夜勤務がたたって彼は健康をひどく害してしまった。
shock,ぎょっとさせる，激突；ショック,名詞,It was a great shock to me.,それは僕には大変なショックだった。
shore,岸,名詞,Our boat drifted to shore on the tide.,我々の船は潮によって岸へ押し流された。
shower,シャワーを浴びる；浴びせる；たくさん与える,名詞,I usually take a shower in the evening.,私はたいてい夕方シャワーを浴びます。
signal,信号，合図する；示す，際立った,形容詞,The driver could not distinguish the signal in the fog.,運転手は霧で信号がよく見えなかった。
silence,静けさ,名詞,I take it from your silence that you are not satisfied with my answer.,君が黙っているのを見ると私の答えでは不満なのだね。
silver,銀,名詞,Can you distinguish silver from tin?,銀とブリキの区別がつきますか。
similar,よく似た,形容詞,Your problem is similar to mine.,君の悩みは僕の悩みと同じだ。
similarly,同様に,副詞,We are very similar.,俺たちは同類だよ。
sink,流し,名詞,The situation has come to the point where we either sink or swim.,のるかそるかの瀬戸際まできた。
site,ウェブサイト,名詞,The committee picked the site for the exhibition.,委員長は博覧会の会場を見つけた。
ski,スキー,名詞,Roy practiced very hard to get his ski instructor's license.,ロイはスキーの指導員の免許をとるためにとても一生懸命に練習しました。
skill,熟練；技術,名詞,She has improved her skill in cooking recently.,近ごろ彼女の料理の腕が上がった。
skirt,スカート,名詞,Which skirt do you like?,どのスカートがお好みですか。
slave,奴隷,名詞,I refuse to be treated like a slave by you.,君に奴隷のような扱いをされるなんて、まっぴらだ。
slide,滑る；そっと動く,動詞,Now， just let the clay slide between your fingers.,そして粘土を指の間で滑らせるの。
smart,（勉強面で）賢い,形容詞,You look smart in the shirt.,君はそのシャツを着るとしゃれてみえる。
smooth,なめらかな，なめらかにする,形容詞,The sea was as smooth as glass.,海は鏡のようになめらかだった。
snap,ポキッと折る；パチンと音を立てる,動詞,This new camera is a snap to use.,このカメラは使いやすい。
social,社会的な,形容詞,Hunger is one of the greatest social miseries.,空腹は最大の社会的不幸の一つである。
society,社会,名詞,The society made him president.,協会は彼を会長にした。
soil,土壌,名詞,The air is soft， the soil moist.,空気は穏やかで、土には湿り気がある。
soldier,兵士,名詞,The soldier acted bravely.,その兵士は勇敢に振る舞った。
solid,固体の；堅実な,形容詞,The bureaucrats maintain solid ties with the gigantic corporations.,官僚達は大企業との強固な関係を維持している。
somewhat,いくぶん,副詞,That is somewhat explained at the end.,あれは最後にいくらか説明されたものだ。
soul,魂,名詞,Brevity is the soul of wit.,簡潔は機知の精髄。
southern,南部の,形容詞,The house has a southern aspect.,その家は南向きである。
spare,予備；スペア,形容詞,We have three spare rooms， none of which can be used.,空き部屋が３つあるが、そのうちのどれも使えない。
species,種,名詞 ,The lion and the tiger are two different species of cat.,ライオンと虎は猫科の２つの違った種である。
specific,明確な；特定の,形容詞,I want specific information.,具体的に話して欲しい。
specifically,特に,副詞,The job advertisement specifically requested females.,求人広告には「女性を求む」とはっきり書かれていた。
speech,話；スピーチ,名詞,What if you gave a speech and nobody came?,君が演説をして誰も来なかったらどうするの？
speed,速さ，急ぐ；加速する,名詞,We should observe the speed limit.,我々は制限速度を守らなくてはならない。
spell,つづり；スペル，つづる,動詞,"How do you spell ""pretty""?",「ｐｒｅｔｔｙ」の綴りは？
spin,回転する,動詞,The room started to spin after I drank too much.,飲み過ぎて部屋が回り始めた。
spirit,精神；気分；気力,名詞,The spirit is willing， but the flesh is weak.,心熱けれど肉体は弱し。
split,割る；裂く，分割；対立,動詞,Let's split it.,割り勘で行こうよ。
spread,広げる，広がり,動詞,Fanned by a strong wind， the fire spread in an instant.,強風にあおられて火は瞬く間に広がった。
stability,安定,名詞,The authorities managed to stabilize the currency.,当局は自国の通貨を何とか安定させた。
stable,安定した（一時的）,形容詞,Prices are stable these days.,このところ物価が安定している。
staff,職員，職員を配置する,名詞,Fortune is the rod of the weak， and the staff of the brave.,鬼に金棒。
stair,階段,名詞,What narrow stairs!,なんて狭い階段なんだ！
stamp,切手,名詞,Put this stamp on the postcard and drop it in the mailbox.,はがきにこの切手を貼って郵便箱に投函しなさい。
standard,標準，標準の,形容詞,You have to learn standard English.,君は標準英語を学ばなくてはいけない。
steady,安定した（継続）,形容詞,How about going steady with me?,僕と付き合ってくれませんか？
steel,鋼,名詞,Your name was given to us by Mr. Hayashi of Keiyo Steel Corporation.,京葉鉄鋼の林様よりご紹介いただきました。
stir,かき混ぜる,動詞,I like pea pods in my stir fry.,まめのかきあげが好きです。
stock,在庫；蓄え，仕入れる；満たす,名詞,Improving corporate performances are behind the stock market recovery.,企業業績の改善は株式市場の回復が背景にある。
stomach,胃,名詞,My stomach is clenched with hunger.,空腹でおなかがぺしゃんこだ。
storm,嵐,名詞,The brightness of the sky showed that the storm had passed.,空が明るくなったのであらしが通り過ぎたことが分かった。
stream,流れる,名詞,A small stream ran down among the rocks.,岩の間を小さな小川が流れている。
strength,力；強さ,名詞,I don't have the strength to keep trying.,私にはやり続けるだけの強さがない。
strengthen,強化する,動詞,It is important to strengthen the basis.,基礎を固めることは大切です。
stress,ストレスを感じる,動詞,Common causes of stress are work and human relationships.,ストレスの一般的な原因は、仕事と人間関係である。
stretch,伸ばす,動詞,I can't stretch my right arm.,右腕を伸ばせません。
string,糸；ひも,名詞,Pull the string and the water flushes.,ひもを引けば水が流れ出る。
strip,細長い路,動詞,The boy stripped off his clothes.,少年は衣服を脱ぎ捨てた。
stroke,なでる,動詞,I had a stroke last year.,去年脳卒中を起こしました。
struggle,もがく；奮闘する,動詞,Even today， however， women struggle against discrimination.,しかし今日でも、女性たちは差別と戦っている。
style,様式,名詞,The hair style of the Beatles created a sensation.,ビートルズの髪型はセンセーションを引き起こした。
success,成功,名詞,Your success excites my envy.,君の成功は全くうらやましい。
successful,成功した,形容詞,Our sales campaign is successful in a big way.,我が社の販促活動は大いに成功しています。
successfully,成功するかたちで,副詞,He successfully passed the exam.,彼は試験に見事に成功した。
suffer,苦しむ；耐える,動詞,All humanity will suffer if a nuclear war breaks out.,核戦争が起きれば、全人類が被害を受けるだろう。
sugar,砂糖,名詞,Please put a lump of sugar in my coffee.,角砂糖を１個コーヒーに入れて下さい。
supplier,供給者,名詞,We face competition from foreign suppliers.,我々は海外の業者からの競争に直面している。
supply,供給する,動詞,The supply can not keep up with the demand.,供給が需要についていけない。
surround,囲む,動詞,Ropes surround the place.,ロープがその場所を囲っている。
survival,生き残り,名詞,This is an example of the survival of the fittest， as it is called.,これはいわゆる適者生存の例である。
survive,耐える；生き残る,動詞,The strong will survive and the weak will die.,強者は生き残り、弱者は死ぬものだ。
suspect,疑う,動詞,We all suspect him of murder.,我々はみな、彼が殺人を犯したのではないかと疑っている。
swear,誓う,動詞,You should swear on the Bible.,君は聖書に手をのせて誓うべきだ。
sweep,掃く,動詞,If each would sweep before the door， we should have a clean city.,一人一人が戸口を掃けば、町はきれいになる。
swing,ブランコ,名詞,The swing is moving up and down.,ぶらんこが上下に動いている。
switch,スイッチ,名詞,You must switch off the power before checking the circuit.,回路を調べる前に、電源のスイッチを切りなさい。
tale,物語,名詞,The tale is familiar to us.,その物語はおなじみである。
tank,タンク,名詞,The tank has a capacity of fifty-gallons.,タンクの容量は５０ガロンだ。
tap,軽くたたく；コツコツと音を立てる,動詞,The tap is running.,水道がでています。
taxi,タクシー,名詞,I got a taxi in front of the station.,駅前でタクシーを拾った。
technology,科学技術,名詞,Why didn't modern technology develop in China?,近代科学技術はなぜ中国で発展しなかったのだろうか。
teenager,ティーンエイジャー；１０代の若者,名詞,A teenager sometimes acts like a baby.,ティーンエイジャーはたまに赤ん坊のような行動をとる。
tension,ピンと張ること；緊張,名詞,The specialist predicts international tension will build up.,その専門家は国際緊張が高まっていくと予測している。
tent,テント,名詞,In the tent we talked and talked.,テントの中で明け方まで延々とおしゃべりをしました。
theater,劇場,名詞,You cannot take a picture in the theater without permission.,許可なく劇場内で写真を撮ることはできません。
therefore,それゆえに,副詞,May we therefore ask you for a two months' extension of credit?,お支払いの期日を二ヶ月間延長していただけませんでしょうか。
thin,薄い；細い,形容詞,The gold was beaten into thin plates.,金は打ち延ばされ薄い板になった。
threat,脅し,名詞,A promise given under a threat is worthless.,脅迫のもとになされた約束は無効だ。
threaten,脅かす,動詞,It will threaten the prosperity of the town.,それは町の繁栄を脅かすだろう。
thus,このように；したがって,副詞,Who are you that you spoke thus to me?,そのように私に話しかけてくるとは、君は何者だ。
ticket,切符；チケット,名詞,This ticket entitles you to a free meal.,君はこの券で無料で食事ができる。
tiny,とても小さい,形容詞,You look tiny next to a sumo wrestler.,君は相撲取りの隣にくるとちっぽけにみえる。
tip,内密情報；ヒント，内報する；予想する,名詞,It's on the tip of my tongue.,言葉はのどまで出かかってるんだけど。
title,称号,名詞,His official title at the company is Assistant to the President.,会社での彼の正式な肩書きは社長補佐である。
tone,口調、調子,名詞,The article's tone was one of pessimism.,記事の論調は一種の悲観論だった。
tongue,舌,名詞,Linda stuck her tongue out.,リンダはぺろりと舌を出した。
tool,道具,名詞,We need a tool to open it with.,それを開ける道具が必要です。
topic,話題；トピック,名詞,That topic is too intimate to share with casual acquaintances.,たまたま知り合った人達と話すにしてその話題は立ち入りすぎている。
tough,丈夫な；骨の折れる,形容詞,Donkeys are tough animals.,ロバは丈夫な動物だ。
tour,旅行,名詞,Is there a tour guide available?,観光ガイドは雇えますか。
tourism,観光,名詞,Tourism generated many new jobs.,観光が多くの新しい仕事を生み出した。
tourist,観光客,名詞,Kyoto depends on the tourist industry.,京都は観光産業に依存している。
tower,塔；タワー,名詞,Do you know how high the television tower is?,君はあのテレビ塔の高さがどれくらいあるか知っていますか。
trace,跡，跡を追う；探し出す,動詞,The media sells a trace of hatred at bargain prices.,メディアが憎悪の痕跡を安売りする。
trade,取引する,動詞,The store lost its trade to the supermarket.,その店はスーパーに客を取られた。
tradition,伝統,名詞,That old tradition has disappeared.,その昔からの伝統はすたれてしまった。
traditional,伝統的な,形容詞,The Dodgers and Giants， traditional rivals， arrived together.,ドジャースとジャイアンツが呉越同舟でやってきた。
traffic,交通,名詞,There was an enormous traffic jam in downtown Kyoto.,京都の繁華街は交通渋滞がすごかった。
transfer,移動する；転送する,動詞,Please transfer 450 dollars to my account.,４５０ドル、私の口座に振り込んでください。
trap,わな，わなで捕える,名詞,We set a trap to catch a fox.,私たちは狐を捕まえるためにわなをしかけた。
trial,裁判；審理,名詞,Finding a solution that worked was a process of trial and error.,解決策が功を奏したのは試行錯誤の結果だった。
trick,いたずら；ごまかし，だます,動詞,Mike played a bad trick on his brother.,マイクは弟にひどいいたずらをした。
truck,トラック,名詞,Look out! There's a truck coming!,危ない！トラックが来るぞ！
tune,曲；音調,名詞,The tune was not familiar to me.,わたしはその曲をしらなかった。
twin,双子,名詞,I'd like a twin with an extra bed.,ツインの部屋にエキストラベッドを入れてください。
twist,ねじる，ねじれ,動詞,This mystery has a plot twist that's completely novel.,このミステリーのトリックは、奇想天外だ。
typical,典型的な,形容詞,It is often pointed out that a vague smile is typical of the Japanese.,意味不明の微笑が日本人に特有である、としばしば指摘される。
typically,典型的に,副詞,What examples of behaviour would you consider typically masculine?,あなたは一般的にどのような言動を男性的であると考えますか?
union,結合；組合；連合,名詞,The Soviet Union took a hostile attitude toward us.,ソ連はわが国に対して強い態度をとった。
unit,単位；部署,名詞,The company plans to close its U.S. sales unit in New York.,会社はニューヨークにあるアメリカ販売子会社を閉鎖する計画だ。
unite,団結する；結合する,動詞,Oceans do not so much divide the world as unite it.,海は世界を分けるのではなく、むしろ結びつけるものです。
university,大学,名詞,I can't stand to take another university entrance exam!,また大学の入学試験を受けるなんてやだ。
unlikely,～しそうにない,副詞,Seeing that he is still sick， he is unlikely to come today.,まだ病気だということを考えると、彼は今日来そうにない。
upper,上の,形容詞,My upper right wisdom tooth hurts.,右上の親知らずが痛みます。
upset,動揺した,形容詞,I'm sorry to upset your plans.,君の計画を台無しにしてすまなく思ってます。
valley,谷,名詞,A beautiful valley lies behind the hill.,丘の向こう側に美しい谷がある。
valuable,値段が高い,形容詞,The gold coin was much more valuable than was supposed.,金貨は思ったよりはるかに価値があった。
value,値段をつける,動詞,The value of education cannot be overemphasized.,教育の価値はいくら強調してもしすぎることはない。
variable,変わりやすい,形容詞,variable weather,変わりやすい天気
variation,変化,名詞,The reason for this is that we found no variation of those morphemes.,このことの理由は、それらの形態素に変異形がまったく見出されなかったからである。
various,様々な,形容詞,Air is a mixture of various gases.,空気はさまざまな気体の混合物である。
vary,変わる,動詞,Wages vary in relation to the age of the worker.,給料は労働者の年齢との関連で異なってくる。
vegetable,野菜,名詞,Tom ate vegetable soup this morning.,トムは今朝、野菜スープを飲んだ。
vehicle,乗り物,名詞,The police pursued the stolen vehicle along the motorway.,警察は盗難車を追って高速道路を走った。
version,版；バージョン,名詞,You must request the latest version of the software.,あなたは新しいバージョンのソフトウェアを要求すべきである。
victim,被害者；犠牲者,名詞,The tarantula seized its victim very quickly.,タランチュラはそのいけにえを素早く捕まえた。
village,村,名詞,I reached the village before dark.,暗くならないうちにその村に着いた。
violent,暴力的な,形容詞,There was a violent storm at sea.,海上では激しい嵐だった。
vote,投票する,動詞,For whom will you vote for president?,会長選挙でだれに投票しますか。
voter,投票者,名詞,a casting voter,決定投票者
wage,賃金,名詞,The union was modest in its wage demands.,その組合の賃上げ要求は穏当だった。
wander,歩き回る；さまよう,動詞,Maybe I'll just wander off on my own.,ぶらりと一人旅でもしてくるかな。
warn,警告する,動詞,Doctors warn us of a possible danger.,医者は危険の可能性を警告する。
