machine,機械,名詞,I got the machine running.,機械を始動させた。
mad,怒った,形容詞,She is mad at me.,彼女は私に怒っています。
main,主要な,形容詞,What is the main purpose of your studying English?,君が英語を勉強する主要な目的は何ですか。
mainly,主に,副詞,Scientists deal mainly with physical matters.,科学者は主として物質の問題を取り扱う。
major,主要な；重要な,形容詞,What's your major field?,君の専攻分野は何ですか。
make,作る,動詞,I make €100 a day.,私は一日に100ユーロ稼ぎます。
maker,作る人；メーカー,名詞,I want to become a bisque doll maker.,私は将来ビスクドール作家になりたい。
man,男,名詞,He is， indeed， a man of his word.,君は確かに約束を守る人だ。
manage,経営する；管理する,動詞,Can you manage to complete the manuscript by Friday?,金曜日までに何とか原稿を仕上げられますか。
management,管理；経営,名詞,Welcome to the management team at ABC Japan.,ＡＢＣジャパンの経営チームにようこそ。
manager,経営者；～長；マネージャー,名詞,The manager sat on the bench with his arms folded.,監督は腕組みをしてベンチに座っていた。
many,多くの，多数,限定詞,How many close friends do you have?,親友は何人いる？
mark,印；記号；評価，印を付ける；成績を付ける,動詞,You cannot make a good mark without working hard.,一生懸命に勉強しなければ決して良い成績はとれない。
market,市場；マーケット,名詞,Improving corporate performances are behind the stock market recovery.,企業業績の改善は株式市場の回復が背景にある。
marriage,結婚,名詞,These days， the motives for marriage are not necessarily pure.,近頃では、結婚の動機は必ずしも純粋とは限らない。
marry,結婚する,動詞,Why would you marry a woman if you like men?,男性が好きなのになぜ女性と結婚するの？
master,上達な，熟練な,形容詞,It's quite difficult to master French in 2 or 3 years.,２、３年でフランス語に熟達するのはきわめて難しい。
matter,事柄；問題；原因,名詞,It doesn't matter whether your answer is right or wrong.,君の答えが正しいか間違っているかは問題ではない。
maybe,もしかすると；たぶん,副詞,But maybe guys don't like them.,でも男性はああゆうのは気に入らないようね。
me,私を,代名詞,I told them to send me another ticket.,私は彼らにチケットをもう一枚送ってくれるように頼んだ。
meal,食事,名詞,We're going out for a meal on Friday.,金曜日には外で食事する予定です。
meet,会合する,動詞,Everyone wants to meet you. You're famous!,みんなあなたに会いたがってる。あなたは有名なのよ！
member,一員；メンバー,名詞,Every member of the cabinet was present.,閣僚はみんな出席していた。
membership,会員；メンバーシップ,名詞,Each member has to pay a membership fee.,各会員は会費を払うべし。
mention,述べる；話に出す，言及する,動詞,"Thank you for helping me. ""Don't mention it.""",「手伝ってくれてありがとう」「どういたしまして」
mess,混乱，散らかす；混乱させる,名詞,Please sponge the mess up off the table.,テーブルの汚れをスポンジでふき取って下さい。
middle,中心；中間，真ん中の；中央の,名詞,The professor gave a lecture on the Middle East.,教授は中東問題について講義をした。
might,～かもしれない；～してもよい,助動詞,You never listen. I might as well talk to the wall.,君は全然ぼくの話を聞いてくれない。壁に向って話すようなものだ。
mile,マイル,名詞,The bridge is one mile above.,橋は１マイル上流にある。
milk,乳,名詞,We make milk into cheese and butter.,牛乳をチーズとバターにする。
million,百万,数字,One million people lost their lives in the war.,１００万人の人々がその戦争で命を落とした。
mind,心；精神,名詞,I have too many things on my mind these days.,最近考えることが多過ぎる。
mine,私のもの,代名詞,If your answer is correct， it follows that mine is wrong.,君の答えが正しければ、私の答えは間違っていることになる。
minute,分；,名詞,The station is a ten minute drive from here.,駅はここから車で10分です。
miss,逃す；～し損なう,動詞,I miss you.,会えなくて淋しい。
mistake,間違い,名詞,Do you think he made that mistake on purpose?,君は彼がわざとその間違いをしたと思うかい。
moment,瞬間,名詞,You arrived at the moment I left.,あなたは私が出発してから到着した。
money,お金；金銭；財産,名詞,Don't stay in bed， unless you can make money in bed.,寝てるな、寝ながらお金を稼げるなら別だが。
month,月,名詞,How many times a month do you write home?,君は月に何回家に手紙をかきますか。
monthly,毎月に,副詞,How much is the monthly rate?,家賃はひと月いくらですか。
more,より多くの， もっと,形容詞,For some reason I feel more alive at night.,私はなぜか夜の方が元気だ。
morning,朝；午前,名詞,I feed my cat every morning and every evening.,毎日朝と夜、猫に餌を与えています。
most,最も多くの；たいていの，最も,副詞,"It is said that ""Hamlet"" is the most interesting play ever written.",「ハムレット」はこれまでで最もおもしろい戯曲だと言われている。
mostly,主に；ほとんど,副詞,The pain has mostly gone away.,だいぶ痛みがなくなりました。
mountain,山,名詞,We think it is very dangerous that you're climbing the mountain alone.,君が１人でこの山に登るなんてとても危険だと思う。
mouth,口，言う,名詞,Cover your mouth when you cough， sneeze， or yawn.,咳、くしゃみ、あくびをする時は口を手で隠しなさい。
move,動かす；移動する,動詞,Don't you move from here.,ここを動くんじゃないぞ。
movement,運動、動き,名詞,Each movement of the dancer was perfect.,ダンサーの１つ１つの動きは完璧だった。
movie,映画（アメリカ英語）,名詞,Are there any movie theaters near here?,この近くに映画館はありますか。
much,たくさんの，非常に；だいたい,代名詞,It's not much of a surprise， is it?,そんなに驚くことじゃないよね？
music,音楽,名詞,I was keen on classical music in my school days.,学生時代は、クラシック音楽に夢中でした。
musical,ミュージカル,名詞,Do you play a musical instrument?,楽器をなにか演奏しますか。
musician,音楽家；ミュージシャン,名詞,The musician shook his head and pushed his little piano away.,音楽家は頭を振って小さなピアノを押して行ってしまいました。
must,〜しなければならない；〜に違いない,助動詞,Seeing that you're not surprised， I think you must have known.,驚かない所をみると知ってたのね。
my,私の,限定詞,You are in my way.,君は僕の邪魔をしている。
myself,私自身,代名詞,I'm beside myself with joy.,うれしさで舞い上がっています。
name,名前；評判；有名人，名前をつける,名詞,My name is Jack.,私の名前はジャックです。
nation,国家,名詞,Every nation has its peculiar character.,各国民にはそれぞれ独特の性格がある。
national,国立；国の,形容詞,We must all take care to preserve our national heritage.,我々は皆国家遺産を守るように気をつけなければならない。
natural,自然の,形容詞,We had better utilize our natural resources.,我々は天然資源をもっと有効に利用する必要がある。
naturally,自然に,副詞,With so many people around he naturally became a bit nervous.,多くの人に囲まれて彼は自然と少し緊張しだした。
nature,自然,名詞,Competition is not by nature evil.,競争は本来悪いものではない。
near,近い，近くに,形容詞,Is there a youth hostel near here?,この辺りにユースホステルはありますか？
nearby,近くの，近くに,形容詞,The farmer that lived nearby came to investigate.,近所に住む農家が、その事故を見にやって来た。
nearly,ほとんど（客観的）,副詞,You nearly poked me in the eye with your pencil.,君はもう少しで私の目を鉛筆で突き刺すところだった。
necessarily,必ずしも,副詞,You do not necessarily have to go there yourself.,必ずしも行く必要はないよ。
necessary,必要な,形容詞,It is necessary for you to see a doctor at once.,君は直ちに医者に行く必要がある。
neck,首,名詞,The horses are coming down the track and it's neck and neck.,競走馬は互角でトラックをまわった。
need,必要がある,動詞,I need to ask you a silly question.,バカな質問があるんだ。
neighbor,隣人；近所の人,名詞,While we were on holiday， a neighbor took care of our cat.,私たちが休暇をとっている間、近所の人が私たちの猫の世話をしてくれた。
neighborhood,近所,名詞,The whole neighborhood was surprised at the news.,近所の人達みんなそのニュースにびっくりした。
never,決して〜ない；〜したことがない;,副詞,This is never going to end.,きりがない。
newly,新しく,副詞,Why on earth did you sell your newly built house?,一体全体、どうして建てたばかりの家を売却してしまったんだい。
next,次の,形容詞,It may freeze next week.,来週には凍るかも知れない。
nice,よい；すてきな；親切な；立派な；微細な,形容詞,That's very nice of you， Willie answered.,「おっさん、やさしいなー。」ウィリーは言った。
night,夜,名詞,Well， the night is quite long， isn't it?,あぁまだ、宵の口だね。
nine,9,数字,You must come back before nine o'clock.,君は九時前に帰らなければならない。
nineteen,19,数字,I am nineteen years old.,１９歳です。
ninety,90,数字,It is not rare at all to live over ninety years.,９０歳以上生きることは決してまれではない。
nobody,誰も～ない,代名詞,What if you gave a speech and nobody came?,君が演説をして誰も来なかったらどうするの？
noise,音；騒音； 雑音,名詞,Can you hear the noise of the waves on the beach?,岸辺の波の音が聞こえますか。
none,何も～ない；誰も～ない,代名詞,You look as if it were none of your business.,君はまるで人ごとみたいな顔をしているね。
normal,標準の；正常な,形容詞,The baby showed a normal development.,赤ん坊は正常な発育を示した。
normally,普通は；正常に,副詞,We can normally conceal our thoughts from others.,わたしたちは普通他人に自分の気持ちを隠す事ができる。
nose,鼻,名詞,If you go underwater， hold your nose and blow to clear your ears.,海に潜ったら耳抜きしてください。
not,～ではない,副詞,I'll do my best not to disturb your studying.,あなたの勉強を邪魔しないようにします。
note,注意する；気づく,動詞,Please note the change in the meeting agenda.,会議の議題に変更がありましたので、ご注意下さい。
nothing,何も～ない,代名詞,I have nothing better to do.,それをするより他はない。
notice,気づく,動詞,I'm sorry we gave you such short notice of our visit.,急に訪問をお知らせして申し訳ありません。
now,今；すぐに；これから；さて；いまや～だから,副詞,Uh， now it's really weird...,ああ、凄く変だなあ・・・。
number,数字；番号,名詞,You can number me among your friends.,君は私を君の友人のうちに数えてよい。
nurse,看護師,名詞,The nurse is dressed in white.,看護婦は白衣を着ている。
obvious,明らかな,形容詞,It is obvious why you have a stomach-ache.,君がなぜ胃が痛いかははっきりしている。
obviously,明らかに,副詞,He can speak French， and obviously English.,彼はフランス語を話せる、ましてや英語は無論のことだ。
of,～の；～から；～について,前置詞,I can't live that kind of life.,私はそんな風には生きられない。
off,～から離れて；休みの；停止して,形容詞,You must take off your hat in the room.,君は部屋の中では帽子をとらなくてはならない。
offer,提供する；申し出る,動詞,I must offer you an apology for coming late.,君に遅刻を謝らなくはならない。
office,事務所；オフィス,名詞,Have you ever visited the office where your father works?,君はお父さんが働いている会社を訪れたことがあるかい。
officer,役人；将校、刑事,名詞,The police officer on duty sensed an elderly man coming up behind him.,勤務中の警官は、一人のお年寄りが自分の背後に近づいてくるのを感じた。
often,しばしば,副詞,I live near the sea， so I often get to go to the beach.,私は海の近くに住んでいるのでよく海岸に行きます。
oil,油,名詞,We want to explore an underwater oil field.,海底油田の開発をしたい。
okay,よし；わかった，まあまあ，承認する,感嘆詞,It's okay to take it easy sometimes.,たまには気楽にしていいよ。
old,古い；年とった；昔の；～歳の,形容詞,I am too old for this world.,この業界ではもう年をとりすぎている。
once,一度；昔の，いったん～すると,副詞,I once wanted to be an astrophysicist.,私は一時期、天体物理学者になりたかった。
one,一つ；人・もの,数字,No one will know.,誰にも分からないよ。
only,唯一の；最良の，ただ～だけ,副詞,I can only wonder if this is the same for everyone else.,みんなもそうなのかな、と思うことくらいしかできない。
onto,～の上に；～に向けられて,前置詞,She shone her torch onto the floor before us.,懐中電灯をつけて、足元を照らしてくれた。
open,開放された,形容詞,Don't open before the train stops.,電車が停まるまで開けないで。
orange,オレンジ色,形容詞,Yes， orange juice please， says Mike.,「ええ、オレンジジュースをお願いします」マイクは言った。
order,注文，注文する,動詞,In order to do that， you have to take risks.,それをするためには危険を冒さなければならない。
other,もう一方の；別の；他の,限定詞,What other options do I have?,他にどんな選択肢があるの？
ought,～するべきである；～するはずである,助動詞,You look tired. You ought to rest for an hour or two.,君は疲れた顔をしている。１、２時間休息すべきだ。
our,私たちの,限定詞,Imagination affects every aspect of our lives.,想像力は私たちの生活のどの側面にも影響を与える。
ourselves,私たち自身,代名詞,We enjoyed ourselves to the fullest.,我々は心ゆくまで楽しんだ。
out,外に；外に出て；外れて,副詞,Excuse me; allow me to point out three errors in the above article.,失礼だが、上記の記事にある３つの誤りを指摘しておきたい。
outside,外側，外側の，外側に,名詞,I waited outside on the chance of seeing you.,君に会えるかと思って外で待っていた。
over,超えて、向こうへ,副詞,I suppose it's different when you think about it over the long term.,長い目で見れば違ってくると思います。
own,自分自身の,形容詞,You should attend to your own business.,君は自分の仕事に専心すべきだ。
owner,持ち主；オーナー,名詞,They think the owner of the house is studying abroad.,その家の持ち主は海外留学中だと思われている。
ownership,所有権,名詞,Management of a company is different from ownership of a company.,会社を経営することと保有することとは違う。
pack,包む；詰める,動詞,Believe it or not， it came in pack of gum.,なんとガムのおまけだったんだよ。
package,小包；包装；パッケージ,名詞,Each package contains a score of cigarettes.,タバコ一箱は二十本入りです。
page,ページ,名詞,Open your book to page nine.,九ページを開きなさい。
pain,痛み,名詞,Can't you understand the pain of your parents?,君には御両親の心の痛みが分からないのか。
paint,ペンキ，ペンキを塗る；描く,動詞,The paint on the seat on which you are sitting is still wet.,君が座っている腰掛けのペンキはまだ塗り立てだよ。
pair,一組；ペア,名詞,I bought a pair of shoes.,私は靴を一足買った。
paper,紙，紙で包む；壁紙を貼る,名詞,Blotting paper absorbs ink.,吸取り紙はインク吸い取る。
parent,親,名詞,There is no satisfactory answer a parent can give to this.,親はこれに対して満足な答えを与えられない。
particular,特定の；特有の，項目；詳細,形容詞,I have nothing particular to say.,改めて言う事はない。
particularly,部分的に,副詞,Our bus comes late， particularly when we are in a hurry.,急いでいる時に限ってバスが遅れる。
partly,一部分は；少しは,副詞,I partly agree with you.,一部君の意見に賛成する。
party,パーティー,名詞,You don't have to go to the party unless you want to.,君が行きたくなければそのパーティーに行く必要はない。
pass,通り過ぎる；渡す,動詞,If you study earnestly， you can expect to pass the exam.,君は真剣に勉強すれば試験に合格する期待がもてる。
past,過ぎた；過去の，過ぎて,名詞,Air quality has deteriorated these past few years.,大気の質は過去数年において悪化した。
pay,払う；支払い ,動詞,Life begins when you pay taxes.,税金を払ったら実生活の始まりだ。
payment,支払い,名詞,We will make the payment by bank transfer.,銀行振込でお支払いします。
people,人々,名詞,Most people think I'm crazy.,大抵の人は僕を気違いだと思っている。
perfect,完全な；完璧な,形容詞,To be perfect she lacked just one defect.,完璧であるには、欠点だけが欠けていた。
perfectly,完璧に,副詞,Your conduct is perfectly legal.,君の行動は全く合法的だ。
perhaps,ひょっとすると；おそらく,副詞,Now that you know the truth， perhaps you'll feel better.,もう真実を知ったのだから、多分気分がよくなるでしょう。
person,人,名詞,The last person I told my idea to thought I was nuts.,僕が最後に自分の考えを伝えた人は、僕を気違いだと思ったようだ。
personal,個人的な,形容詞,Do you know how to use a personal computer?,貴方はパソコンの使い方を知っていますか。
personally,個人的に；自ら,副詞,The president conducted us personally to his office.,大統領自ら我々を執務室に案内してくれた。
phone,電話をかける,動詞,"The phone is ringing. ""I'll get it.""",「電話が鳴っているよ。」　「私が出ます。」
photo,写真,名詞,It is important that you attach your photo to the application form.,君の写真を申込書に添付することを忘れないでね。
photograph,写真を撮る,動詞,Did you have your photograph taken for the driver's license?,運転免許証用の写真をとってもらいましたか。
pick,（直感的に）選ぶ,動詞,I have a bone to pick with you.,あなたに不満があります。
picture,絵；写真；映像,名詞,The picture you are looking at is a copy of a Picasso.,君が見ている絵はピカソの複製だ。
piece,一かけら；破片,名詞,I want a piece of candy.,飴がほしい。
place,置く；設置する,動詞,America is a lovely place to be， if you are here to earn money.,お金を稼ぎたいならアメリカが一番だ。
plan,計画；段取り,名詞,Do you plan to go abroad?,君は海外へ行くつもりですか。
plant,植物,名詞,Our company is planning to build a new chemical plant in Russia.,私たちの会社は新しい化学工場をロシアに建設する計画をしている。
player,選手；プレーヤー,名詞,Tom will become a good soccer player some day.,トムはいつかよいサッカー選手になるでしょう。
please,どうぞ；どうか；ぜひ,副詞,If you see a mistake， then please correct it.,もし間違いを見つけたら訂正してください。
plenty,たくさん,代名詞,You had plenty of time.,時間はたっぷりあった。
plus,正数,前置詞,You will be paid a stable base salary plus commissions on sale.,あなたの給与は一定の基本給に販売手数料が加算されます。
police,警察,名詞,The police will get you to find the bullets.,警察はあなたに弾丸をみつけさせるでしょう。
poor,貧しい,形容詞,Your poor memory is due to poor listening habits.,君の記憶力が悪いのは人の話を聞く習慣がちゃんとできていないからだ。
pop,ポンとはじける；現れる；飛び出す,動詞,Last year's pop hit was set off by a serial TV drama.,去年のヒットした音楽は、みんな人気ドラマが絡んでいる。
position,位置,名詞,I understand your position perfectly.,君の立場は十分に理解している。
possibility,可能性,名詞,But the possibility seems unlikely.,でも可能性は低そうだね。
possible,可能な；可能性がある,形容詞,Is it possible to take a shuttle bus from the airport to the hotel?,空港からホテルまでシャトルバスを利用できますか。
possibly,考えようによっては；～かも知れない,副詞,Get up as early as you possibly can.,何とかして出来るだけ早く起きなさい。
pot,鍋；容器,名詞,Money will make the pot boil.,金は鍋を煮え立たせる。
pound,常用ポンド；16オンス，0.4536kgに相当,名詞,An ounce of practice is worth a pound of precept.,教訓よりも実行が大切。
power,権力；支配権,名詞,With the power of imagination， we can even travel through space.,空想の力で、宇宙旅行も出来る。
powerful,強力な；効力のある,形容詞,Our team competed with a powerful rival.,我々のチームは強力なライバルと競った。
preparation,準備,名詞,How much money was saved in preparation for the summer vacation?,夏休みに備えてどれくらいお金をためたの。
prepare,準備する,動詞,You may as well prepare for your examination.,君は試験の準備をしたほうがよい。
present,プレゼント；贈り物 ,名詞,I would like to give him a present for his birthday.,彼の誕生日に贈り物をあげたいんです。
presentation,発表；プレゼンテーション,名詞,The company will hold a presentation of the new model tomorrow.,その会社はニューモデルの発表会を明日行う。
press,押す；押しつける,動詞,Don't press your opinions on me.,君の意見を押しつけないでくれ。
pretty,かわいい；すてきな,形容詞,This looks pretty interesting， Hiroshi says.,「これはとてもおもしろそうだね」とひろしが言います。
price,値段をつける,動詞,The price of gold varies from day to day.,金の値段は日ごとに変わる。
prison,刑務所,名詞,There used to be a prison here.,ここには刑務所があった。
prisoner,囚人,名詞,The king ordered that the prisoner should be set free.,王様はその囚人を解放するように命じました。
probability,可能性；確率,名詞,There is very little probability of an agreement being reached.,協定が結ばれる可能性は極めて少ない。
probably,おそらく,副詞,That was probably what influenced their decision.,それで彼らの気が変わったのかも知れない。
problem,問題,名詞,There's a problem there that you don't see.,君の気付いていない問題がある。
program,計画；予定,名詞,Tell me about your program for the future.,君の未来計画について話してください。
promise,約束する,動詞,You must promise not to take the rope off.,君はそのロープをほどかないと約束しなさい。
proper,適切な,形容詞,You don't have proper dignity as chief of the section.,君は課長としての貫禄がないね。
properly,適切に,副詞,You've been properly led up the garden path.,君はまんまとだまされてきたのだよ。
protect,保護する,動詞,Sunglasses protect our eyes from the sun.,サングラスは日光から目を守ってくれる。
protection,保護,名詞,The protection circuit is built into the system.,そのシステム中には保護回路が組み込まれています。
public,公の；公的な,形容詞,I need to make an urgent call. Is there a public phone near here?,緊急の電話をしなくてはならないのですが、この近くに公衆電話がありますか。
pull,引く；引っ張る,動詞,A whistle blew， and the boat slowly began to pull out of port.,汽笛が鳴って船はゆっくりと港から離れていった。
push,押しのける,動詞,In case of an emergency， push this button.,緊急の場合は、このボタンを押しなさい。
put,置く,動詞,Any chance you know where I put my keys?,私はカギを置いたところなんか知りませんか。
quarter,4分の1,名詞,Corporate earnings in the first quarter improved sharply.,企業収益は第１四半期に大きく改善した。
question,質問する；疑問に思う,動詞,Do you really need to ask the question to know the answer?,その答えを知るのにあなたは本当にその質問をする必要があるのかしら。
quick,素早い；速い,形容詞,There's enough time for a quick snack.,急いで食事をするだけの時間はある。
quickly,速く；すぐに,副詞,Make sure that the complaints are dealt with as quickly as possible.,苦情は出来るだけ迅速に処理されるよう取り計らいなさい。
quiet,静かな,形容詞,Nara is a quiet and beautiful city.,奈良は静かで、きれいな町です。
quietly,静かに,副詞,Jim went into the room quietly lest he should wake the baby.,ジムは赤ん坊を起こさないように静かに部屋に入った。
quite,全く；かなり,副詞,Well， the night is quite long， isn't it?,あぁまだ、宵の口だね。
race,競争，競争する,名詞,Arriving at school， I found the race was over.,学校に着いたとき、競争は終わっていました。
radio,ラジオ,名詞,Will you give me your radio for my bicycle?,君のラジオを僕の自転車と取り替えっこしないか。
rain,雨,名詞,Judging from the look of the sky， it may rain at any moment.,空模様から判断するといつ降り出すかもわからない。
raise,高める,動詞,The only useful answers are those that raise new questions.,有意義な回答とは、新たな疑問を生むようなそれである。
rate,速度；割合；比率,名詞,The income tax rate increases in proportion as your salary rises.,給与が増えるに比例して、所得税率もあがっていく。
rather,かなり；いくぶん；どちらかといえば；それどころか,副詞,That is rather unexpected.,それはいささか唐突だ。
reach,伸びる；及ぶ；届く；到着する，伸ばすこと；届く範囲,動詞,I tried to reach you on the phone， but I was unable to get through.,君になんとか電話で連絡をとろうとしたのですが、駄目でした。
reader,読者,名詞,A careful reader would have noticed the mistake.,もっと注意深い読者だったら、誤りにきがついただろうに。
ready,用意のできた；～しがち；即座の,形容詞,You should be ready for the worst.,君は最悪の事態を覚悟しなくてはならない。
real,現実の；本物の,形容詞,What's your real purpose?,君の本当の目的は何だ。
reality,現実,名詞,I lost my sense of reality at that moment.,その瞬間、私は現実感を失った。
realize,気づく；理解する,動詞,The day will come when you will realize it.,君がそれを実現する日が来るだろう。
really,本当に；実に,副詞,If you look at the lyrics， they don't really mean much.,歌詞を見てみれば、あまり意味が無いことに気付くでしょう。
reason,理由；原因；根拠,名詞,For some reason I feel more alive at night.,私はなぜか夜の方が元気だ。
reasonable,理性的な；合理的,形容詞,This letter is too long to have it translated at a reasonable price.,この手紙はながすぎて手ごろな値段で訳してもらえない。
reasonably,理性的に；合理的に,副詞,We can not reasonably ask more.,これ以上求められないのは当然だ。
recent,最近の,形容詞,Is it a recent picture?,それは最近の写真？
recently,最近；近年,副詞,It was only recently that she changed her mind.,つい最近になって初めて彼女は考えを変えた。
record,レコード,名詞,Please do not touch the record side.,記録面に手を触れないで下さい。
red,赤；血の色のような,形容詞,You ran a red light.,君は赤信号を無視して走りましたね。
relate,関係づける；関連する,動詞,I see no reason why he doesn't relate to the firm.,彼が会社になじめないとは理由が分からない。
relation,～に関する,名詞,What's your relation with him?,君と彼とはどういう間柄なのだ。
relationship,関係,名詞,We hope to establish a closer relationship between us.,私どもの関係がより緊密になることを願っております。
remember,思い出す,動詞,Do you remember seeing me before?,君は以前私にあったことを覚えていますか。
rent,家賃，賃借りする,動詞,You should pay your rent in advance.,君は部屋代を前もって払うべきだ。
reply,答える，返信,名詞,I don't know how to reply to that question.,何と答えていいかわかりません。
report,報告書； レポート,名詞,You have to report to the police at once.,君は、すぐ警察に出頭しなくてはならない。
reporter,報告書；記者；レポーター,名詞,The reporter shot questions at the politician.,記者は政治家に質問を浴びせた。
responsibility,責任,名詞,You have a responsibility to explain that behavior to me.,君はその行為について、僕に説明する義務がある。
responsible,責任がある；信頼できる,形容詞,You are responsible for what you do.,君は自分の行動に責任がある。
rest,休憩,名詞,I don't want to spend the rest of my life regretting it.,そのことを後悔しながら余生を送りたくない。
rich,金持ち；豊かな,形容詞,He is as rich as any man in this town.,彼はこの町で誰にも劣らず金持ちである。
rid,除去する；解放する,動詞,You must rid yourself of bad habits.,君は悪習をやめなければいけない。
ride,乗る，乗車,動詞,Can you ride a horse?,君は馬に乗る事が出来ますか。
right,右の；右に,形容詞,You really don't have the right priorities!,おまえってほんとに正しい優先順位がわかってないな。
ring,ベルやアラームの音が鳴る；響く,動詞,The church bell used to ring at three.,教会の鐘は３時に鳴ったものです。
rise,上がる；起立する，上昇,動詞,Interest rates will rise due to monetary tightening.,金融引き締めで金利が上昇するだろう。
river,川,名詞,The Sumida is not a good river for us to swim in any more.,隅田川はもはや泳ぐのに適した川ではありません。
road,道路,名詞,It's a long road with no curves.,曲り角のないのは長い道である。
rock,岩；石,名詞,Look out for rock slides.,岩崩れに気をつけて。
roll,転がる,動詞,Rock and roll was a creation of the young generation.,ロックンロールは若い世代の発明だった。
room,部屋,名詞,You must keep your room clean.,部屋をきれいにしておかなければいけません。
rough,大ざっぱな；おおよその,形容詞,We had a rough crossing on an old ferry.,我々は古いフェリーで渡ってひどく揺れた。
roughly,粗雑に；手荒く,副詞,These can be classified roughly into three types.,これらは３つのタイプに大別される。
round,丸い，円形,形容詞,Her eyes become round in surprise.,驚いて彼女は目を丸くした。
rule,規則；ルール；習慣，決定する,名詞,I make it a rule not to watch television after nine o'clock.,九時以降はテレビを見ないことにしている。
run,走る,動詞,Someday I'll run like the wind.,またいつか風のように走るんだ。
sad,悲しい,形容詞,This is such a sad story.,これは何とも悲しい物語です。
safe,安全な,形容詞,Your secret will be safe with me.,私は秘密を漏らしたりしません。
safety,（危険がなくて）安全,名詞,You should put safety before everything else.,何よりも安全を優先すべきだ。
sail,帆，航行する,動詞,The sail tightened in the strong wind.,強い風を受けて帆がぴんと張った。
same,同じ,限定詞,I can only wonder if this is the same for everyone else.,みんなもそうなのかな、と思うことくらいしかできない。
saturday,土曜日,名詞,Please come to my house next Saturday if you care to.,もしよければ、今度の土曜日にうちに遊びに来てください。
save,救う,動詞,In which folder did you save the file?,どのフォルダにファイルを保存しましたか。
say,言う；言葉を使う,動詞,They say love is blind.,「あばたもえくぼ」って言うからね。
scare,怖がらせる,動詞,Don't scare me like that!,脅かさないでよ。
science,科学,名詞,In recent years， science has made remarkable progress.,近年科学は目覚しく進歩した。
scientific,科学的,形容詞,This theory was founded on a scientific basis.,この理論は科学的な基礎の上に立っていた。
scientist,科学者,名詞,The scientist insisted on proceeding with the research.,科学者はその研究を継続することを強く要求した。
sea,海,名詞,Air travel is fast; sea travel is， however， restful.,空の旅は早いが海はおちつく。
seat,座席，着席させる,動詞,The paint on the seat on which you are sitting is still wet.,君が座っている腰掛けのペンキはまだ塗り立てだよ。
second,第二の,形容詞,Your second button is coming off.,君の二番目のボタンがとれそうだよ。
secondary,二番目の；二次的な,形容詞,Social relationships are secondary to this business.,社会的な関わり合いは、この仕事には二次的なのです。
secondly,第二に,副詞,secondly…,二つ目は、、、
secure,安全な，確保する；固定する,動詞,You are secure from danger here.,君はここなら安全だ。
security,（危険から守られて）安全,名詞,Germany adopted a social security system in the 1880's.,ドイツは１８８０年代に社会保障制度を採用した。
see,見る,動詞,It almost scared me not to see you online for a whole day.,丸一日オンラインで君を見ないなんてびっくりだよ。
seem,～のように見える；思われる,動詞,You seem an honest man.,君は正直者のようだ。
self,自己,名詞,She is her old self again.,彼女はまたもとの自分に戻った。
sell,売る,動詞,I will sell the boat in accordance with your orders.,君の命令にしたがって私はボートを売ろう。
send,送る；送信する,動詞,I told them to send me another ticket.,私は彼らにチケットをもう一枚送ってくれるように頼んだ。
sense,感覚，感じる；感知する,動詞,You have no sense of direction.,方向音痴なんだね。
serious,深刻な；真剣な；まじめな,形容詞,Let's have a serious talk about your future.,君の将来について真剣に話をしよう。
seriously,真剣に,副詞,My pet dog was seriously ill.,愛犬の病気は重かった。
servant,使用人,名詞,The Joneses pay their servant by the week.,ジョーンズ家では週給で召し使いに給料を支払っている。
serve,供給する；役立つ,動詞,We must always try to serve others.,我々は常に人に奉仕するように努めなければならない。
server,サーバー,名詞,The server was down.,サーバーがダウンしていました。
service,修理する；点検する,動詞,The bus service is not good between nine and ten.,九時台はバスの便はよくない。
set,セット；一揃え,名詞,Don't set your failure down to bad luck.,君は失敗を不運のせいにしてはいけない。
settle,定住する；落ち着く,動詞,Let us settle the matter without a third party.,間に人を入れずに解決しよう。
seven,七,数字,Make sure that you arrive at seven o'clock.,間違いなく７時に着くようにしてください。
seventeen,十七,数字,Helen is seventeen years old.,ヘレンは１７歳です。
seventy,七十,数字,The school was founded seventy years ago.,その学校は開校してから７０年になる。
several,いくつかの；それぞれの,限定詞,He came several times.,彼は数回来ました。
sex,性別,名詞,He doesn't want you to tell him about your sex life.,彼はあなたにあなたのセックスライフを語って欲しくないんだよ。
sexual,性的な,形容詞,Recent comics have too many violent and sexual scenes.,最近の漫画は暴力や性の描写が多すぎる。
shake,振る；震える；動揺させる，振動；震え,動詞,We felt the house shake a little.,家がすこし揺れるのを感じた。
shall,～すべきである；当然～だろう；～しましょうか,助動詞,You shall have a bicycle for your birthday.,誕生日には自転車をあげるよ。
shape,形，形作る,名詞,You're in better shape than I am.,君は僕より有利な立場にあるものね。
share,共有する,動詞,He shares a room.,彼は部屋を共有している。
she,彼女,代名詞,Whatever I do， she says I can do better.,私が何をしようと彼女はもっとうまくできると言うんだ。
ship,船,名詞,Which goes faster， a ship or a train?,汽船と汽車ではどちらが速く走りますか。
shirt,シャツ,名詞,Your shirt is torn. You better put on another shirt.,君のシャツは破れている。別のシャツを着た方がいい。
shoe,靴,名詞,What's your shoe size?,貴方の靴のサイズはいくつですか。
